	SRR8985886	SRR8985887	SRR8985888	SRR8985889	SRR8985890	SRR8985891	SRR8985892	SRR8985893	SRR8985894	SRR8985895	SRR8985897	SRR8985898	SRR8985899	SRR8985900	SRR8985901	SRR8985902	SRR8985903	SRR8985904	SRR8985905	SRR8985906	SRR8985907	SRR8985908	SRR8985909	SRR8985910	SRR8985911	SRR8985912	SRR8985913	SRR8985914	SRR8985915	SRR8985916	SRR8985917	SRR8985918	SRR8985919	SRR8985920	SRR8985921	SRR8985922	SRR8985923	SRR8985924	SRR8985925	SRR8985926	SRR8985927	SRR8985928	SRR8985929	SRR8985930	SRR8985931	SRR8985932	SRR8985933	SRR8985934	SRR8985935	SRR8985936	SRR8985937	SRR8985938	SRR8985939	SRR8985940	SRR8985941	SRR8985942	SRR8985943	SRR8985944	SRR8985945	SRR8985946	SRR8985947	SRR8985948	SRR8985949	SRR8985950	SRR8985951	SRR8985952	SRR8985953	SRR8985954	SRR8985955	SRR8985956	SRR8985957	SRR8985958	SRR8985959	SRR8985960	SRR8985961	SRR8985962	SRR8985963	SRR8985964	SRR8985965	SRR8985966	SRR8985967	SRR8985968	SRR8985969	SRR8985970	SRR8985971	SRR8985972	SRR8985973	SRR8985974	SRR8985976
SRR8985945	0.08558855548974034	0.1269653735402331	0.1082801134320729	0.1271960878657595	0.1064932559140171	0.1501128581874278	0.07746259742456212	0.09732380168307307	0.2353246350887855	0.08511184250443073	0.2386302074352805	0.3483225527346688	0.1356182725823178	0.1558204539912183	0.4520059213250868	0.2964616887263839	0.1040977442829872	0.3134806601227719	0.1519961793904361	0.09666530574733333	0.4383726468103404	0.3016922029243004	0.3592334093005404	0.2347018096678723	0.266021831798138	0.2492585881842727	0.08788857528987838	0.3903248426876476	0.280279116228239	0.227884690577819	0.4961622154567416	0.4013890620573968	0.1483934361221369	0.210787284246741	0.176400841836394	0.1083645619847884	0.4245700780820653	0.2172537975625802	0.5217123232960914	0.3446334664222697	0.2557829095758652	0.2704517998357572	0.1082221325059352	0.242333434143452	0.1496569299182322	0.0776395147708592	0.08851766489557208	0.09252816591220432	0.310509662666742	0.11537737831961	0.3354313114315	0.2891249007622219	0.2049269423208928	0.3381290618216917	0.2603421698253049	0.1037406818028616	0.3572491940838588	0.3389062097880897	0	0.1882770289980176	0.2353200927708998	0.1401054742574459	0.1184337562777384	0.149754967202143	0.1633701784397297	0.0995387728706794	0.1347789892870475	0.09461418090798307	0.2291928276668598	0.191500768343811	0.278495592897571	0.166624421714973	0.4574584779074401	0.4815680776219916	0.4500636492507684	0.4295034370475148	0.4377407970215642	0.5072843863747102	0.2689560096991058	0.4011595360167609	0.3809404747632456	0.2362828118861016	0.267818953057898	0.4448661392950102	0.3723449525494178	0.3347911224783431	0.348041075118143	0.5164403012493609	0.1580939087277096
SRR8985946	0.196326927165333	0.2127667039737116	0.2372357845242856	0.1661089976106777	0.1182540772665259	0.1732874054387701	0.1564879497408062	0.1361084860659318	0.1903054367925116	0.1626294558635743	0.2356256835613798	0.3024383227401197	0.1340892333637276	0.1379142688615821	0.3568288329899003	0.2518402724442519	0.1904716987484416	0.2950176918782194	0.1675355587106132	0.1551884371755414	0.3312001671226742	0.2343505771235048	0.2926767915304285	0.1653701088580463	0.2498363862821705	0.2504424560762106	0.1522273429506728	0.3489625760075389	0.2302638222323422	0.1535218731447708	0.4519870849701729	0.3322915195338862	0.1508818293259938	0.209620345840992	0.1545106086706409	0.1634467912499867	0.3911249891841102	0.2018579768635372	0.4702133727606328	0.3244629630015625	0.1904452254752458	0.1919733532887475	0.1748704365997634	0.2003622353139279	0.1264750535772214	0.1363965506528716	0.1491390610252713	0.1649598246794329	0.254958264115545	0.1371906050774805	0.3021353471223591	0.2851754450948633	0.1625165484149914	0.3289375573174551	0.2381498904328599	0.1659508928119902	0.3355174998100976	0.3182241852330775	0.1882770289980176	0	0.2626742620352859	0.1531732605132449	0.1871082944120219	0.1737788417325651	0.1340057192377922	0.2134265275652711	0.1501841374161144	0.219427222439491	0.1933038586279696	0.2030233936733978	0.2513574111503977	0.1606953990242439	0.4070225533661975	0.4237424930087832	0.4042199044391398	0.3582929032355952	0.3598685924994753	0.4427655065604079	0.1854327609192194	0.3225799436272994	0.3363608276474076	0.2237952172290333	0.2519764083971122	0.4120776630490803	0.3603358820362772	0.2731425025506194	0.3276252322287792	0.4981843374660024	0.1677286768167729
SRR8985947	0.194694072047675	0.125341893456338	0.2591760545581362	0.1870014142479548	0.2141770767318994	0.203854220646001	0.2353243882735546	0.2404452059066594	0.2223876658971392	0.2444511714477227	0.2270342777209474	0.2699315970295767	0.1937466767643666	0.1903323458613118	0.3367947791816731	0.1971124219312264	0.2276619275715078	0.2275334040430472	0.21449042157959	0.2186958537424265	0.3319827296327681	0.2133406881070273	0.250170238267157	0.1658353340300953	0.2199833906725366	0.2564955908331035	0.2210753661015035	0.2767044361941641	0.2161140854945215	0.1820905660000893	0.3873520979692122	0.3436719006139535	0.1671289660200981	0.1907658415516147	0.1672405436867805	0.1921645756116905	0.3612980282189117	0.1923331522866106	0.4282024851862342	0.2650825090027198	0.1963915654678583	0.198553133091234	0.2352402425765346	0.2262916278656379	0.1815564985078993	0.2316467322905474	0.2344070086138775	0.2481306114094017	0.1971555874105084	0.1884902811619216	0.2762300812658782	0.2533879005555305	0.1751146786809461	0.2810339704672107	0.1427768353490231	0.1709233355814291	0.2869477125345802	0.3426058457048734	0.2353200927708998	0.2626742620352859	0	0.1544670672855055	0.1749097786830668	0.1861852031788974	0.197277714320281	0.2138637302186467	0.2027022446950009	0.2065522871399946	0.124846714355653	0.08306919708256823	0.1475948579225385	0.1282442320627349	0.4305831339867122	0.4361336358871977	0.4175042264264199	0.338930294686961	0.3383667460235358	0.3741933230068111	0.1840763028860403	0.3088144975036368	0.2100093475122179	0.2023665804407611	0.185758234933345	0.2954177480343594	0.2573873185091846	0.2023952907348693	0.1814956527974607	0.385912295253155	0.1610734676190529
SRR8985948	0.1025125516436454	0.1187476315675902	0.1667327076918708	0.06304539173769205	0.1132184280811809	0.08185602005902262	0.1287416494017049	0.1183016020295883	0.2256830722523948	0.1352149210506956	0.2119973922981914	0.3312215169638388	0.08177529097532431	0.09072773131172671	0.4008870025391871	0.244906768178712	0.1484952680566228	0.2981754478504789	0.1362637145142614	0.1215290426542096	0.3968603591667088	0.2368042968687831	0.2910413085555202	0.1676667335813156	0.2314348755525204	0.2391657912454306	0.1288267903472947	0.3854840514267943	0.2145519881155509	0.162466852830481	0.4885164642811634	0.3677424540938649	0.0884443845501721	0.1812401936547166	0.1048193472291612	0.0835563409143458	0.404424638618033	0.1675190335031935	0.5005820753921824	0.310175803381854	0.2418821570469357	0.2493259511915971	0.1421502742360056	0.2223591482806095	0.09548970154727854	0.09561416269872253	0.1062802964934463	0.1324469486482831	0.2981475692339289	0.101456638614571	0.2974849061478159	0.2746815595258306	0.1298697039080872	0.3096426720575673	0.2382025483451826	0.1282414060890706	0.3228705385211589	0.2865833677437598	0.1401054742574459	0.1531732605132449	0.1544670672855055	0	0.08649808451772312	0.0755456069398283	0.0803187262236976	0.1260851697591688	0.08391619944650788	0.1239729023144822	0.1128482552473324	0.1243292790446315	0.1901698891619055	0.06609501695490466	0.4362921627258115	0.4716311392579352	0.4340004818499535	0.4184202269284351	0.4201461247047893	0.4893211093796949	0.2000998531285957	0.3778531025509224	0.291442921040967	0.1597984598146557	0.252395318083589	0.4087295367560999	0.3232216809506833	0.2444348529734899	0.2720748569136534	0.4903095982963644	0.115663854830106
SRR8985949	0.08618573806639217	0.07714894304784571	0.1359455303920732	0.0849902677706809	0.1187193364450761	0.09289467750342183	0.102508403433261	0.1003047982262335	0.2237874713793883	0.1091590511174572	0.2320216345701791	0.333852751272145	0.1096786712902587	0.1190992626246033	0.4207099636701753	0.2708132358513778	0.1180655943865224	0.3080926221775628	0.1353800814694318	0.08842920381123655	0.4020669533100584	0.2559652557836558	0.3085602326949555	0.1862976243296159	0.2510372894262327	0.2610046800628782	0.100199212845883	0.3892542534078596	0.2330383430934529	0.188299356290788	0.4911273627776127	0.3824981088473812	0.1010391188618154	0.2024749957576669	0.13984749791668	0.07402765136132937	0.4199275962151873	0.1929821744402673	0.5069404841900848	0.3280929595121745	0.2461050254795841	0.2536300649469827	0.1059399876355673	0.2429208110123713	0.1035302698840116	0.09551880922506131	0.09195714372840219	0.1047316990290708	0.302080176284847	0.07296052985664724	0.3170811032150888	0.2988121972301818	0.173902407414123	0.324594534300834	0.2416235422240526	0.1319892954521803	0.3385756712574933	0.323730387258257	0.1184337562777384	0.1871082944120219	0.1749097786830668	0.08649808451772312	0	0.1137541003621567	0.1296239896061475	0.09221356434886158	0.07313276238316885	0.09773572529573768	0.1491965651669754	0.1263487402399031	0.2048700588518949	0.08517537151924609	0.4619722425885786	0.4842059810773224	0.4517483554953863	0.4248569819689473	0.4268645571243045	0.4967145147134853	0.216047238701391	0.3833654400772512	0.3099390731697133	0.2138039029082145	0.2547918131075129	0.4165665182328321	0.3307339931961382	0.2707935741736485	0.2878941221748164	0.4968117180795767	0.1331431699836371
SRR8985950	0.1168052924638286	0.1503828253979219	0.1857111206446539	0.08540590032062088	0.1251746824795301	0.1026083672384007	0.1464852297437493	0.1378958988474029	0.2451679286403045	0.1545945045566272	0.2247291674207022	0.3512988463492034	0.1094173652219581	0.1154896145924015	0.4277306664733854	0.2717879237402671	0.161293139281752	0.31727358123761	0.1558563904464207	0.1341869609663361	0.4130591719418329	0.2636552150530549	0.3098304326372684	0.1927281262357417	0.2450773037257516	0.2531911960283872	0.1438430377066308	0.4063680217851838	0.2380152601134827	0.1846379133624638	0.5093862275110161	0.3990737729289738	0.1175470137218925	0.2025596138209586	0.1191484053527708	0.1015884474878126	0.4323050932659806	0.1833003671300575	0.527164546520242	0.3464998668510557	0.2648202682413184	0.2696846658266947	0.1521272832269275	0.2493681988328046	0.1313977383638554	0.1172359303405355	0.1282321084976936	0.1531412134226304	0.3200491111759936	0.125359666108854	0.3207295123997637	0.2927080086253625	0.1507175704203375	0.3286976757133228	0.2589575903969208	0.1323170097241266	0.3495530274518024	0.3130582253346166	0.149754967202143	0.1737788417325651	0.1861852031788974	0.0755456069398283	0.1137541003621567	0	0.1332308304661822	0.1529359815007259	0.1122139945005938	0.1314275705169536	0.1552432950922324	0.1492404276473323	0.2180345068919697	0.09850859860177578	0.4651430921670499	0.4959492307620851	0.4619743501929945	0.4472385997636561	0.4520217479537521	0.5213892423466009	0.228572905488348	0.4044961749683436	0.3262163446251892	0.1446578493676054	0.2712501480448326	0.4345524689875055	0.3570954701553153	0.2826199306708508	0.2906560860156402	0.5202285232149204	0.1449111243202937
SRR8985951	0.1430816304449405	0.1508475092115185	0.1963658246816649	0.1026154456922513	0.120199070171453	0.0857965844274881	0.1386761107467035	0.1231692683401379	0.2278256834738532	0.1455496433738105	0.2088373881002773	0.3239722251971737	0.08771656968924259	0.09953513178937079	0.3789450534042899	0.2231947270904237	0.156747694642293	0.2936783058643951	0.1310182932748342	0.1268480843277189	0.3859652497618667	0.2121535697840938	0.2554766856719795	0.1289125725377627	0.2191855901545539	0.2208607517765809	0.1312619889746243	0.3653013904657529	0.1773366312993412	0.1261977662725847	0.4693024311976825	0.3528320122634776	0.09714320304247047	0.1881078783992848	0.121445079507872	0.1175064952213959	0.3979702067873976	0.168750640813903	0.491083046270079	0.2976652240318326	0.2364182692444293	0.2391433472999761	0.1489711019641383	0.2268148262527216	0.09774519512276737	0.1042019771991211	0.1163129755601102	0.1451736563703001	0.2937859781965082	0.1192745425113888	0.2829109962399122	0.2714676394170556	0.1336844044014687	0.2983413108653504	0.2336666039253954	0.1522219381213963	0.3111214165822049	0.2564306359109522	0.1633701784397297	0.1340057192377922	0.197277714320281	0.0803187262236976	0.1296239896061475	0.1332308304661822	0	0.1531268858196608	0.1014848652947963	0.1647729005489261	0.1279956506737126	0.1446906084567368	0.190983575198746	0.1106251717548046	0.4222486827592868	0.4537404720497592	0.4127354067888833	0.4009693398216071	0.4024734960849474	0.4690725265475267	0.1925564634368964	0.365789598506721	0.3040550102489483	0.1655683544921264	0.2435734762756287	0.4058001912468934	0.3204256862361821	0.2128532794285857	0.3009223474474133	0.476788760893169	0.1309401611967581
SRR8985952	0.0698799782686453	0.1033946953431465	0.05543261569788864	0.115832047815035	0.1358428669430806	0.1321893776556886	0.08474822817824938	0.09648169213405763	0.246667748453753	0.07360178529805338	0.2471671097883159	0.3585885550315119	0.1400624199250262	0.151619667527769	0.4693930642928636	0.326011991002615	0.05533451154440481	0.3243090473397551	0.1572057583563303	0.1019391284435429	0.4407801022112294	0.3071676151107486	0.3575258519771549	0.236005598928358	0.2652682831768659	0.2621332672794143	0.1021429308452221	0.4127733487012836	0.2817062268980011	0.2301535941269346	0.5134189377512335	0.4013491987560452	0.141763354895264	0.2204452806225604	0.1740210878465747	0.1031537536423521	0.4382564295335978	0.2202572025885743	0.5339753008325657	0.3543508200197782	0.2728268678232609	0.2793346147568773	0.08026871492023896	0.2582728368289109	0.1558456051739972	0.1152497103415504	0.07920425201768441	0.06918969797207317	0.330427395464523	0.1225764712230355	0.3358067064162228	0.3145749017323985	0.2057762697840568	0.3388852993482564	0.2740922363995393	0.1565736469155984	0.3568898200238529	0.3467590831309816	0.0995387728706794	0.2134265275652711	0.2138637302186467	0.1260851697591688	0.09221356434886158	0.1529359815007259	0.1531268858196608	0	0.1114787181217191	0.04931905463925573	0.2066670485076312	0.1671265844031725	0.2629761980421487	0.1482855413849123	0.4727165318545659	0.4983457812990444	0.4639441235526125	0.447436242278448	0.4535567805491536	0.5217645763692899	0.2608676093479524	0.4098501940230483	0.3652815797052371	0.2466283115252051	0.2803069050468037	0.445630697079211	0.3645324586928097	0.3231723157520701	0.3402039668476506	0.5230879120640255	0.1541948057226525
SRR8985953	0.0944344704893515	0.1045308687630708	0.1422442931650509	0.08147046609534858	0.1018398287796221	0.07377832413702137	0.1034550725894181	0.09150181583893159	0.2112413489034536	0.111017502000267	0.2306680535325379	0.3214010489470956	0.09296377917843524	0.08945073479350088	0.3992496521458487	0.2688864373181808	0.1242268733244937	0.2875609707536304	0.1319649650014483	0.09745703379345572	0.393632201486188	0.2535276215060702	0.2967234223016562	0.1604807538678216	0.2411759477205296	0.2569129134755997	0.1055373275120764	0.3804417687067274	0.213115621249899	0.1585098253920031	0.4794575588200079	0.3721605503906895	0.08997605880433626	0.186143062593895	0.1135701221552432	0.06787889332600262	0.4044782068702427	0.1811743208195038	0.4961698117883597	0.3233339322780887	0.235876297237798	0.2404990213130965	0.1086930891167443	0.2388624024217885	0.09560008774558199	0.08571903899652167	0.08634160781468557	0.1064570383645008	0.2918868489081683	0.08029534121218639	0.3023612230006874	0.2851756546642778	0.1434976848312947	0.3172604297199521	0.2499322039009274	0.1437431542248275	0.3292188643223444	0.3113448546384173	0.1347789892870475	0.1501841374161144	0.2027022446950009	0.08391619944650788	0.07313276238316885	0.1122139945005938	0.1014848652947963	0.1114787181217191	0	0.1090335442115765	0.1488448720156219	0.1489600912848161	0.2160270474463259	0.1088983456954025	0.444477831105021	0.4650710706799704	0.4362154372170759	0.4169911666219607	0.4227836558131044	0.4888751852311355	0.2147653632955885	0.3771056731940648	0.3096848593130251	0.1829370354968393	0.2462842561700347	0.4089307591084136	0.3283295246009286	0.2471726467390984	0.2835091072650133	0.4923165601545921	0.1240983628481633
SRR8985954	0.04386434443173782	0.1092365038230127	0.0752770050434496	0.1019385231472093	0.1352968119690027	0.112249305970134	0.08285259995467074	0.102434593529011	0.2511412245000388	0.07768063226455585	0.2429190521406381	0.3584455367711112	0.1281450977675751	0.1369629902058879	0.4813781959122754	0.3287168549647058	0.06587064963543271	0.3233892501395002	0.1539288611488681	0.1011766632208118	0.4446192880609997	0.3109841940451513	0.3703092160814466	0.2437645165329924	0.27053766056345	0.2678063078284194	0.09643344483156176	0.4190922038148578	0.293095876367614	0.2333894668957701	0.5166710792960679	0.4157422440275741	0.1400762885057915	0.2132560262399503	0.16816955759113	0.08486698359647155	0.4398058938708311	0.2097673262223758	0.5340801332459173	0.3562493843487502	0.2755163342775568	0.2848203987542143	0.07824613247152729	0.2567592710152327	0.1678928571619262	0.1141537732461544	0.08326214796747346	0.07959531209376265	0.3358035421223126	0.1341527476746556	0.3383447537881437	0.3060403841153274	0.1986001769061079	0.3389788198862253	0.2844868145732493	0.1604725021151805	0.3606422648107303	0.3574670799895307	0.09461418090798307	0.219427222439491	0.2065522871399946	0.1239729023144822	0.09773572529573768	0.1314275705169536	0.1647729005489261	0.04931905463925573	0.1090335442115765	0	0.2059887361171901	0.1721772170649647	0.2731013910042133	0.1454318019001124	0.4872192561530153	0.5120207322514886	0.4770822091240782	0.4622432680801575	0.4624825763953938	0.5268817971170932	0.2688225119194685	0.4172122517103491	0.3698957994787985	0.2185338390086126	0.279067775212294	0.4469990920147252	0.3635542173627549	0.3257238417975341	0.3206951094171575	0.5269822695787841	0.1496856454980857
SRR8985955	0.1871304830869916	0.1724961036226768	0.2494550228069872	0.1577067886362811	0.1776651535520763	0.1655552256503621	0.204929873165835	0.191226574648181	0.2025745751867105	0.2139946419955483	0.2032068756184373	0.2668868468609679	0.1380713435926178	0.1364235871691716	0.3559208554799926	0.2179371050418071	0.2058080670489916	0.2374775797194777	0.180506940224004	0.1818452339159327	0.3254360934401526	0.1899019841402128	0.2514811645686204	0.1386061667653299	0.2054779422704316	0.2414385945987772	0.1866080813456148	0.3380486955163346	0.1816617619693918	0.1248631961531926	0.4228832031287123	0.3291592329061486	0.1219539466115441	0.1808422803518959	0.1131994520915185	0.1474853263789271	0.3371665935188846	0.1613588230587973	0.4284718095293614	0.2458166923526424	0.2082865898431085	0.2069886658242081	0.1977512031440448	0.2062646772048744	0.1424138846160486	0.1824525372154291	0.1829559071675852	0.2123572072969994	0.2560097691525434	0.1561789029804865	0.2544336246388609	0.2358259402218165	0.1182353264048325	0.2707269563974344	0.2036739982837167	0.1510832183529159	0.2713343934945798	0.294435086669846	0.2291928276668598	0.1933038586279696	0.124846714355653	0.1128482552473324	0.1491965651669754	0.1552432950922324	0.1279956506737126	0.2066670485076312	0.1488448720156219	0.2059887361171901	0	0.1179565859389518	0.1488243981666822	0.09108898938422495	0.416832972444142	0.4360951815080275	0.399289164966082	0.3786581360189728	0.3703318548722641	0.4311337304641891	0.1475636725628666	0.3366137417389334	0.2510971733624143	0.1633486365955006	0.1961308373073811	0.3626642934266426	0.2826268126355266	0.2126290873411025	0.2436408345420448	0.4485658889796091	0.1522460937157097
SRR8985956	0.1556076158394175	0.09394390989792981	0.2143288320697835	0.154650984561721	0.157948986869901	0.1688284212888224	0.179412058708967	0.1839125793824895	0.1974234465238044	0.1904673146873719	0.2134795219778431	0.2664575830111988	0.1575805799536236	0.1545544817608455	0.3573498134593552	0.2124480027248197	0.179457021597086	0.2327735828192027	0.170376858113941	0.166552470239425	0.3306190547271963	0.2138239684946922	0.2485688566050556	0.1418022407585296	0.2206194573664539	0.2334234488411023	0.1699888021552685	0.2998790380694466	0.1984184838317917	0.1722319900913785	0.3962542306948169	0.3305653319624255	0.1243396396208163	0.170453197216119	0.1377112574347109	0.1608728369932844	0.3590984467799508	0.1856993440667472	0.421784464680916	0.2730185749961168	0.1710053401741157	0.1774666868419764	0.1725054926151526	0.2109002633180747	0.1263453474886327	0.1831424445051492	0.1793750462868352	0.1932731518535938	0.2145257959700331	0.1336231644634491	0.2768117256212215	0.2570066885022892	0.1648936599226061	0.2889652733673881	0.162518178234344	0.1385157304127846	0.2872579833339019	0.3397432956178855	0.191500768343811	0.2030233936733978	0.08306919708256823	0.1243292790446315	0.1263487402399031	0.1492404276473323	0.1446906084567368	0.1671265844031725	0.1489600912848161	0.1721772170649647	0.1179565859389518	0	0.1406796305414214	0.0955111207452117	0.4225538499847278	0.4237290579667722	0.4043494000687987	0.3374810239702616	0.3299187685402327	0.3959266456224731	0.1881817370079658	0.3044333858031988	0.2461912127095451	0.2111185138328274	0.1852743995216814	0.3287752551266292	0.2608987891593851	0.2130415605955797	0.2262749271390992	0.4128398170983782	0.120867305563102
SRR8985957	0.2487223594797725	0.2053571790594492	0.3089075476030897	0.2249855072259653	0.2363171673579386	0.229370593946866	0.2567317900500186	0.2401856285577834	0.2202669144881751	0.2634583859365879	0.2546957393069383	0.2400433215403935	0.2141386126609535	0.2222491646356248	0.2803054491513369	0.1649851490592336	0.2718325626953437	0.1869294350221614	0.2458449238792468	0.2411204355253419	0.2824487828816268	0.1594657447850164	0.1978706570154507	0.1417920956630218	0.2353310349537282	0.2795056243155296	0.2507645391145101	0.2440256858136076	0.1446599865315777	0.1804313416288129	0.3550538939279471	0.3007672760399768	0.197513569879719	0.2495530658745402	0.193133006227963	0.2285559520158189	0.3305597516428057	0.2270720644544821	0.3933847548567789	0.2577697129045206	0.199797357599443	0.1781727661067714	0.2549938320198044	0.2443245100797017	0.180891173467912	0.2321366493086424	0.2369181881685029	0.2606807786321236	0.214706035087131	0.2028202021810602	0.2486046660649409	0.2472468795064707	0.1951227013360354	0.2673914198503373	0.132835126868214	0.1991510314008939	0.2603241407780352	0.2724323106731721	0.278495592897571	0.2513574111503977	0.1475948579225385	0.1901698891619055	0.2048700588518949	0.2180345068919697	0.190983575198746	0.2629761980421487	0.2160270474463259	0.2731013910042133	0.1488243981666822	0.1406796305414214	0	0.1627285170068674	0.3907583320328784	0.3851546361051152	0.3727714824350116	0.3029516696927096	0.3058820892852699	0.3692778772701556	0.1669946305902871	0.2636710771781964	0.1927379480343283	0.1915779720012749	0.2246390843400518	0.3046442983225667	0.2580077367290499	0.1683195672470724	0.183918612781915	0.3991323440351502	0.2145823443151523
SRR8985958	0.1246780575169247	0.1161384426883302	0.1915699326500166	0.09708539204791042	0.1234228584578493	0.1181197024101298	0.1459984746505464	0.1393512930169656	0.2004521172448316	0.154477201062755	0.2038956233136791	0.2878927601058762	0.09403110219188335	0.09794282414819491	0.3840824532698499	0.2308667795109561	0.1569084036452001	0.2606664357169269	0.1338384371624935	0.1313718818492235	0.3498711500888574	0.2036882779937101	0.2780366493232697	0.154441212098883	0.2173674840353865	0.2391629250942368	0.1375758862403968	0.355958874196422	0.2057923980603513	0.1362637624914263	0.4431036405073475	0.3421661824012375	0.07893140036246037	0.1639966040167898	0.09876718424270337	0.1004577313196646	0.3650017917051314	0.1578605569800872	0.454527303279967	0.2796213246680437	0.2126568876466005	0.218934433824107	0.1514649576257144	0.1972073270222426	0.09971560402900215	0.1300815515457046	0.1338699722697383	0.1567109383281157	0.2712741387110472	0.1001231752986539	0.2747655560735638	0.2514015464523339	0.1270450048281468	0.2873766690864492	0.211336268084576	0.1266605690763173	0.2958518383455695	0.3038785352863482	0.166624421714973	0.1606953990242439	0.1282442320627349	0.06609501695490466	0.08517537151924609	0.09850859860177578	0.1106251717548046	0.1482855413849123	0.1088983456954025	0.1454318019001124	0.09108898938422495	0.0955111207452117	0.1627285170068674	0	0.4234755849214237	0.4487778780162464	0.4139395674270668	0.3907195709791344	0.3832698760699154	0.4509185332956214	0.1601855216180935	0.3450349360100188	0.2611386114704961	0.1695713972072706	0.2120042313895036	0.3763514675684206	0.2998660327884327	0.2322408365159111	0.2453502401230017	0.460226467479822	0.1033866164874451
SRR8985959	0.4743390703348211	0.4568712210872108	0.5152292997848873	0.462063701860887	0.4033257403330544	0.4851239300077013	0.4588747451157535	0.4523515117001933	0.3314323567975708	0.4687295995165298	0.2968291134399865	0.2577573339775653	0.4531255124263569	0.4240999413816315	0.3852523367580348	0.4072820825794876	0.4674950810198844	0.3135344996980916	0.382470902746824	0.4361218399444867	0.3665393441881168	0.4081930001611936	0.4027246201601579	0.3977404885959314	0.2700100305520176	0.2751603942807132	0.4357012801135846	0.3512844344897253	0.4101639858534455	0.4041936512728585	0.2281571848209227	0.1679819783182261	0.4257719957888721	0.3156736290239081	0.4122416761531403	0.4813916305677662	0.2428990592829199	0.381433122270564	0.2564774210143201	0.3071459488679062	0.341873084298802	0.3236789055645001	0.4711711620340954	0.3984525133446387	0.4353201728571168	0.4693212871926294	0.4681057655291123	0.4807300738182473	0.3277792077063187	0.4273062405121627	0.3283290187628536	0.3688583420203193	0.4078050412142563	0.268644176530657	0.4048557592395125	0.4052079535348057	0.2523359484416182	0.4758548559527602	0.4574584779074401	0.4070225533661975	0.4305831339867122	0.4362921627258115	0.4619722425885786	0.4651430921670499	0.4222486827592868	0.4727165318545659	0.444477831105021	0.4872192561530153	0.416832972444142	0.4225538499847278	0.3907583320328784	0.4234755849214237	0	0.09607712678327879	0.06374755008639313	0.1891312922782958	0.1986976819734236	0.2419184665454436	0.3699972646334219	0.2958041436654738	0.3826360343662484	0.4313609273636229	0.2923865072853623	0.2939922396349373	0.2642484254604595	0.3551396512741311	0.4010898114533707	0.2563977876114625	0.3710068261988507
SRR8985960	0.5013875978175693	0.4530038977071109	0.5390877336850084	0.4968613903792214	0.4289299013823946	0.5124792351541094	0.4842816460487481	0.4781402396711627	0.3473723186421557	0.4938801190548725	0.3290754062628092	0.2392056217365025	0.4784394035348249	0.4501116306747004	0.3466458013314627	0.4009600428983031	0.4927880023412566	0.2897910100522951	0.4089654658648277	0.4615129230354549	0.3311511713043738	0.4029842989751569	0.3909664890411145	0.394023989773346	0.2908957439321763	0.3087718241214916	0.459817762942821	0.3150659975112003	0.4051404587959187	0.4208657175847142	0.1785512145323003	0.1797412860356722	0.445403538790115	0.3386985606016498	0.4396701148140336	0.5087773498701248	0.2255655998210202	0.4085273865712853	0.2057772911037405	0.3236119263199634	0.3380500881166913	0.3049440344590987	0.4977707761614008	0.4209589125768323	0.4463086586589827	0.4936115730254388	0.4926686390438408	0.5048529653914047	0.3206535677370682	0.4420247255874852	0.3477462597569799	0.3885572573011611	0.4328405773791457	0.2690480402774562	0.3846845793080981	0.4201364148852267	0.2480716119523577	0.4867652050489696	0.4815680776219916	0.4237424930087832	0.4361336358871977	0.4716311392579352	0.4842059810773224	0.4959492307620851	0.4537404720497592	0.4983457812990444	0.4650710706799704	0.5120207322514886	0.4360951815080275	0.4237290579667722	0.3851546361051152	0.4487778780162464	0.09607712678327879	0	0.09946331734034358	0.1629824926469631	0.1682317263401256	0.2002189771534721	0.3692540521406506	0.2666350733148988	0.3705664536112103	0.4587398146555751	0.2935676033483056	0.268153506378227	0.2652824417703748	0.3568253573240958	0.3955311678340683	0.2241548750096271	0.3905476181119869
